Pharmacy Name,Medicine Name,Price
Apollo Pharmacy - Andheri,lisinopril,53.63
Apollo Pharmacy - Andheri,paracetamol,24.72
Apollo Pharmacy - Andheri,simvastatin,85.5
Apollo Pharmacy - Andheri,clopidogrel,107.33
MedPlus Pharmacy,insulin,454.65
MedPlus Pharmacy,cetirizine,11.73
MedPlus Pharmacy,ibuprofen,35.49
MedPlus Pharmacy,clopidogrel,110.07
HealthFirst Pharmacy,azithromycin,161.83
HealthFirst Pharmacy,ibuprofen,40.71
HealthFirst Pharmacy,metformin,28.04
HealthFirst Pharmacy,cetirizine,13.61
CarePlus Pharmacy,clopidogrel,85.87
CarePlus Pharmacy,azithromycin,136.18
CarePlus Pharmacy,thyroxine,327.9
CarePlus Pharmacy,ibuprofen,30.62
CarePlus Pharmacy,simvastatin,61.93
CarePlus Pharmacy,omeprazole,67.77
CarePlus Pharmacy,metformin,57.24
CityMeds Pharmacy,ranitidine,34.03
CityMeds Pharmacy,azithromycin,103.04
CityMeds Pharmacy,metformin,64.55
CityMeds Pharmacy,thyroxine,366.38
CityMeds Pharmacy,amoxicillin,51.84
CityMeds Pharmacy,ibuprofen,38.64
CityMeds Pharmacy,cetirizine,34.15
GoodHealth Pharmacy,aspirin,31.85
GoodHealth Pharmacy,ibuprofen,35.18
GoodHealth Pharmacy,amoxicillin,54.11
GoodHealth Pharmacy,omeprazole,78.44
GoodHealth Pharmacy,thyroxine,339.62
GoodHealth Pharmacy,metformin,60.92
GoodHealth Pharmacy,hydrochlorothiazide,27.02
Wellness Pharmacy,aspirin,33.02
Wellness Pharmacy,hydrochlorothiazide,49.78
Wellness Pharmacy,omeprazole,55.82
Wellness Pharmacy,ranitidine,55.08
CareWell Pharmacy,paracetamol,26.91
CareWell Pharmacy,ranitidine,59.81
CareWell Pharmacy,clopidogrel,98.1
CareWell Pharmacy,thyroxine,388.79
CareWell Pharmacy,ibuprofen,40.14
CareWell Pharmacy,omeprazole,60.46
HealthMart Pharmacy,omeprazole,64.31
HealthMart Pharmacy,amoxicillin,74.33
HealthMart Pharmacy,insulin,360.39
HealthMart Pharmacy,cetirizine,29.15
HealthMart Pharmacy,hydrochlorothiazide,22.41
HealthMart Pharmacy,ranitidine,45.29
PrimeCare Pharmacy,omeprazole,44.2
PrimeCare Pharmacy,ranitidine,44.1
PrimeCare Pharmacy,simvastatin,48.99
PrimeCare Pharmacy,hydrochlorothiazide,41.13
PrimeCare Pharmacy,lisinopril,63.39
PrimeCare Pharmacy,insulin,415.99
PrimeCare Pharmacy,amoxicillin,50.45
MediCare Pharmacy,clopidogrel,126.1
MediCare Pharmacy,metformin,36.35
MediCare Pharmacy,insulin,367.06
MediCare Pharmacy,aspirin,12.87
MediCare Pharmacy,hydrochlorothiazide,50.7
MediCare Pharmacy,ranitidine,43.42
PharmaPlus,metformin,50.48
PharmaPlus,simvastatin,31.07
PharmaPlus,ranitidine,45.76
PharmaPlus,insulin,473.37
PharmaPlus,cetirizine,11.04
PharmaPlus,hydrochlorothiazide,22.82
PharmaPlus,paracetamol,19.96
HealthyLife Pharmacy,amoxicillin,66.56
HealthyLife Pharmacy,paracetamol,28.97
HealthyLife Pharmacy,insulin,460.2
HealthyLife Pharmacy,aspirin,18.29
HealthyLife Pharmacy,cetirizine,29.51
HealthyLife Pharmacy,metformin,44.75
UrbanMeds Pharmacy,cetirizine,21.4
UrbanMeds Pharmacy,hydrochlorothiazide,27.97
UrbanMeds Pharmacy,insulin,365.42
UrbanMeds Pharmacy,omeprazole,59.82
UrbanMeds Pharmacy,paracetamol,23.97
WellCare Pharmacy,cetirizine,20.39
WellCare Pharmacy,omeprazole,60.9
WellCare Pharmacy,ranitidine,48.02
WellCare Pharmacy,hydrochlorothiazide,41.09
WellCare Pharmacy,clopidogrel,82.56
WellCare Pharmacy,paracetamol,22.33
WellCare Pharmacy,amoxicillin,71.98
HealthZone Pharmacy,amoxicillin,51.75
HealthZone Pharmacy,simvastatin,67.98
HealthZone Pharmacy,azithromycin,151.94
HealthZone Pharmacy,lisinopril,51.1
HealthZone Pharmacy,metformin,25.55
HealthZone Pharmacy,hydrochlorothiazide,40.58
Medico Pharmacy,simvastatin,75.03
Medico Pharmacy,cetirizine,19.28
Medico Pharmacy,lisinopril,102.86
Medico Pharmacy,hydrochlorothiazide,26.16
Medico Pharmacy,metformin,59.27
PharmaCare,aspirin,27.95
PharmaCare,simvastatin,46.69
PharmaCare,lisinopril,101.08
PharmaCare,ibuprofen,38.27
PharmaCare,amoxicillin,81.17
PharmaCare,azithromycin,193.98
PharmaCare,ranitidine,58.62
LifePlus Pharmacy,ranitidine,44.19
LifePlus Pharmacy,azithromycin,159.74
LifePlus Pharmacy,ibuprofen,26.39
LifePlus Pharmacy,amoxicillin,53.57
LifePlus Pharmacy,aspirin,15.2
LifePlus Pharmacy,cetirizine,31.27
LifePlus Pharmacy,simvastatin,68.5
SafeMeds Pharmacy,amoxicillin,64.21
SafeMeds Pharmacy,lisinopril,96.08
SafeMeds Pharmacy,clopidogrel,112.65
SafeMeds Pharmacy,simvastatin,56.42
SafeMeds Pharmacy,insulin,438.14
